.pl 16959
CisloKarty;NazevZbozi;NazevZbozi2;MernaJednotka;NakupCena;SazbaD;Rabat;Pocet;VPal;VKart;VFol;MinFol;CisloDodavatele;NazevDodavatele;KodZbozi;PodKodZbozi;PrumProdDen;Priznak;Zobrazovat;Pozice;DodCislo
2113$;Aviv·û Primo/Harmony/ Softline 5l mix$; $;kan$;37.00$;21$;28.00$;36$;0$;0$;0$;N$;00116$;Primo group s.r.o.$;0001$;0004$;1$; $;A$;2L44$;10089
2114$;\o\PracÌ tablety Persil 38ks Uni$; $;ks$;219.35$;21$;30.00$;0$;0$;3$;0$;N$;00030$;Henkel CR s.r.o. Praha$;0000$;0000$;0$; $;A$; $; 
2115$;Pad super 406mm/16" Ëerven˝$; $;ks$;138.00$;21$;29.10$;0$;0$;5$;0$;N$;01007$;Augustin Pecha-Mopservis s.r.o.$;0003$;0008$;0$;O$;A$;5G21$;540623
2116$;\o\Ubrousky 3vr.33x33cm 250ks bÌlÈ 87800$;NC 2020$;ks$;84.00$;21$;44.20$;0$;0$;6$;0$;N$;00217$;Wimex s.r.o. Nachod$;0000$;0000$;0$; $;A$; $;87800
2117$;\o\S·Ëky do vysavaËe Nilfisk 3ks NI02T$; $;bal$;165.00$;21$;23.00$;0$;0$;0$;0$;N$;00811$;Internet$;0000$;0000$;0$; $;A$; $; 
2118$;\P\Lak.tuû.F7M öed·$; $;ks$;152.60$;21$;30.00$;0$;0$;0$;0$;N$;00738$;AUTO GREMOS, spol. s r.o.$;0000$;0000$;0$; $;A$; $; 
2119$;||201201$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2120$;\o\Pytle 120L/200mi 70x110cm ËervenÈ$; $;ks$;14.00$;21$;33.00$;0$;0$;0$;0$;N$;00940$;PEBAL s.r.o.$;0000$;0000$;0$; $;A$; $; 
2121$;||190103$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2122$;||190213$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2123$;||190528$; $;ks$;0.00$;21$;21.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2124$;TekutÈ m˝dlo 1l Mitia Spring Milk/mix$;5ks mix na reklamaci vy¯ÌzenÌ$;ks$;26.05$;21$;25.00$;93$;0$;10$;0$;N$;00179$;Tomil s.r.o.$;0004$;0002$;0$;D$;A$;2D14$;9030
2125$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2126$;||180109$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2127$;\o\Obvaz hotov˝ sterilnÌ Ë.2$; $;ks$;12.40$;21$;30.00$;0$;0$;0$;0$;N$;01019$;Dr.Max LÈk·rna$;0000$;0000$;0$; $;A$; $; 
2128$;\o\ÿedidlo S 6300 0.7-epoxi$; $;ks$;46.55$;21$;28.00$;0$;0$;0$;0$;N$;00687$;Avex Liberec s.r.o.$;0000$;0000$;0$; $;A$; $; 
2129$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2130$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2131$;Pr·öek Bioobzor 14kg bÏlÌcÌ sloûka$;bioaktivnÌ p¯Ìsada-pro dobrou uËinnost$;ks$;443.90$;21$;25.00$;6$;56$;0$;0$;N$;00048$;Solira Company s.r.o.$;0001$;0001$;0$; $;A$;2A21$;31
2132$;\O\Barva RAL 7035 5l öed·,lesk$; $;ks$;855.48$;21$;28.00$;0$;0$;0$;0$;N$;00687$;Avex Liberec s.r.o.$;0000$;0000$;0$; $;A$;3A23$; 
2133$;||210127$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2134$;\o\Barva Su 2013/1010 3.5l öed·$; $;ks$;522.50$;21$;23.00$;0$;0$;0$;0$;N$;00687$;Avex Liberec s.r.o.$;0000$;0000$;0$; $;A$;3A13$; 
2135$;P·r·tka hygienicky balen· 1000ks 6,5cm$;celof·n$;bal$;26.08$;21$;42.30$;109$;0$;50$;0$;N$;00217$;Wimex s.r.o. Nachod$;0008$;0004$;1$; $;A$;5D54$;66716
2136$;StÏrka podlaha plast 45cm s holÌ 50326$; $;ks$;78.90$;21$;35.10$;17$;0$;6$;0$;N$;00153$;Mapa spontex Volf s.r.o.$;0003$;0008$;0$; $;A$;5L34$; 
2137$;||190103$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2138$;\o\Taöka mikro transparent 250ks$; $;bal$;23.48$;21$;30.00$;0$;0$;0$;0$;N$;00245$;Lipa velkoobchod papirem s.r.o.$;0008$;0002$;0$;O$;N$; $; 
2139$;\o\Pap.ruË.role 1vr PK Maxi zel$;20x20,5cm  150m$;Ks$;24.00$;21$;24.00$;0$;264$;6$;0$;N$;00140$;Melitrade a.s.$;0000$;0000$;1$;O$;A$;5L42$;60137
2140$;||180530$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2141$;Always Classic standard 10ks$; $;ks$;17.69$;21$;25.00$;18$;0$;24$;0$;N$;00032$;Procter & Gamble Rakovnik$;0004$;0007$;0$; $;A$;5H12$;196334
2142$;StÏrka podlaha kovov· 55cm s gumou$; $;ks$;116.00$;21$;38.00$;18$;0$;10$;0$;N$;01007$;Augustin Pecha-Mopservis s.r.o.$;0003$;0008$;1$; $;A$;5C32$;206023
2143$;KrÈm Nivea 150ml                      /4$; $;ks$;56.37$;21$;25.00$;23$;0$;24$;4$;N$;00481$;Beiersdorf s.r.o. Praha$;0004$;0012$;0$; $;A$;5D62$;821082
2144$;\O\Wc ËistiË Fox 10l$; $;Ks$;119.04$;21$;28.00$;0$;0$;0$;0$;N$;00219$;Alter s.r.o. Hradec Kralove$;0000$;0000$;0$; $;A$;6000$; 
2145$;\O\Ubrousky Tork 10903 bÌlÈ 36x250ks$; $;kar$;942.40$;21$;23.00$;0$;0$;0$;0$;N$;00527$;SCA Hygiene products s.r.o.$;0000$;0000$;0$; $;A$; $; 
2146$;||191219$; $;ks$;0.00$;21$;21.00$;0$;0$;0$;10$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2147$;Pom·da na rty ruûov· Astrid          /10$; $;ks$;8.70$;21$;29.00$;33$;0$;100$;10$;N$;00252$;Astrid Praha$;0004$;0012$;0$; $;A$;3H53$; 
2148$;||200729$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2149$;PracÌ gel Zeva DT 14kg dezinf+bÏlÌc p¯Ìs$;b˝val˝ch 25kg$;kan$;1881.88$;21$;10.00$;2$;0$;0$;0$;N$;00602$;MPD plus RakovnÌk$;0001$;0002$;0$;A$;A$;6000$; 
2150$;\o\Kart·Ë silniËnÌ 40cm bez hole$; $;ks$;62.40$;21$;28.00$;0$;0$;0$;0$;N$;00079$;KART¡»OVNY spol. s r.o.$;0000$;0000$;0$; $;A$; $; 
2151$;\O\Ork·n s˘l do myËky 10kg granulovan·$; $;ks$;198.90$;21$;28.00$;0$;0$;0$;0$;N$;00685$;Atotech - M.A.G.CZ,a.s.$;0000$;0000$;0$; $;A$; $; 
2152$;Peodorant do bot spray 150ml$; $;ks$;34.53$;21$;26.00$;23$;0$;6$;0$;N$;00252$;Astrid Praha$;0004$;0012$;0$; $;A$;2F13$;837996
2153$;\O\Pytle 120L/100mi 70x110cm ûlut˝$;ofiko 90mi$;ks$;4.84$;21$;23.00$;0$;0$;100$;0$;N$;01029$;PYTLÕK, a.s.$;0000$;0000$;0$; $;A$; $;05.100810
2154$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2155$;WC gel Dr.Devil 400ml Aqua$; $;ks$;21.92$;21$;56.10$;91$;0$;16$;0$;N$;00179$;Tomil s.r.o.$;0002$;0008$;4$; $;A$;2M42$;8265
2156$;\o\Mont·ûnÌ pÏna Soudal 150ml$; $;ks$;65.93$;21$;30.00$;0$;0$;0$;0$;N$;00984$;BARVY A LAKY HOSTIVAÿ a.s.$;0000$;0000$;0$; $;A$;6000$; 
2157$;\o\Konev PVC 5l$; $;ks$;43.30$;21$;28.00$;0$;0$;0$;0$;N$;00590$;Zempomarket a.s. BeËv·ry$;0000$;0000$;0$; $;A$; $; 
2158$;\O\Mop drû·k Speedy-Charlie 40cm magnet$; $;ks$;250.00$;21$;28.00$;0$;0$;10$;0$;N$;01007$;Augustin Pecha-Mopservis s.r.o.$;0000$;0000$;0$; $;A$; $;203415
2159$;\O\D·vkovaË zpÏn.m˝dla 500ml nerez$; $;ks$;945.20$;21$;28.00$;0$;0$;0$;0$;N$;00638$;Cormen Byst¯ice$;0000$;0000$;0$; $;A$; $;VDZNL005099
2160$;Smet·k DR nelak. s holÌ 120cm 5111/611$; $;ks$;67.70$;21$;28.00$;60$;0$;3$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0007$;0001$;2$; $;A$;5L92$; 
2161$;||190102$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2162$;||180724$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2163$;Dr·tÏnka KOV 15g$; $;ks$;4.73$;21$;24.40$;64$;0$;300$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0003$;0006$;1$; $;A$;2J43$; 
2164$;\o\Barva Bisil pod vodu modr˝ 3,5kg$; $;ks$;894.62$;21$;28.00$;0$;0$;0$;0$;N$;00984$;BARVY A LAKY HOSTIVAÿ a.s.$;0000$;0000$;0$; $;A$; $;242925
2165$;Koupelny Savo MR 500ml$; $;ks$;24.88$;21$;39.30$;234$;528$;12$;0$;N$;00092$;UNILEVER »R, spol. s r.o.$;0002$;0007$;10$; $;A$;1F24$;9103272
2166$;||190103$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2167$;||190102$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2168$;\D\Golem 05 sanit.Ëist.1l$; $;ks$;31.07$;21$;23.00$;0$;0$;0$;0$;N$;00024$;Druchema,druûstvo pro chem.v˝-$;0000$;0000$;0$; $;A$; $; 
2169$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2170$;Ubrousky 3vr.33x33cm 250ks mix barev$;NC 2020$;bal$;109.43$;21$;28.00$;6$;0$;6$;0$;N$;00217$;Wimex s.r.o. Nachod$;0005$;0002$;1$;D$;N$;5L41$; 
2171$;VÏdro PVC 12l s v˝levkou$;31x25,5cm pevnÈ$;ks$;30.90$;21$;27.90$;48$;0$;0$;0$;N$;00975$;Velkoobchod FAVE s.r.o.$;0003$;0004$;2$; $;A$;5A13$;170013
2172$;||181106$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2173$;KrÈm na ruce Isolda 100ml öalvÏj antibak$;s biotinem$;ks$;14.22$;21$;25.00$;536$;0$;25$;0$;N$;00638$;Cormen Byst¯ice$;0004$;0004$;14$; $;A$;5J13$;VPKRD01094
2174$;ToaletnÌ papÌr 2vrs.1790 HarmPremi10/24m$;celuloza n·vin 24m$;rol$;4.08$;21$;27.60$;1160$;1600$;80$;10$;A$;00981$;Miroslav KuËera - Kuku papÌr$;0005$;0001$;55$; $;A$;4B12$;1790
2175$;\o\Mop NN bavlnÏn˝ Sprint 40cm$; $;ks$;53.00$;21$;25.70$;0$;0$;50$;0$;N$;01007$;Augustin Pecha-Mopservis s.r.o.$;0000$;0000$;0$; $;A$;3F13$; 
2176$;ätÏtec ploch˝ slab˝ C2   PH 81215$; $;ks$;17.81$;21$;25.90$;0$;0$;10$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0007$;0008$;0$; $;A$;5B34$; 
2177$;ToaletnÌ papÌr 1vr.1339 NeutrHarmasa 50m$;50m n·vin...bez obalu  novÏ 1641$;rol$;2.80$;21$;38.80$;2331$;1800$;30$;30$;A$;00981$;Miroslav KuËera - Kuku papÌr$;0005$;0001$;57$; $;A$;4B22$;1641 / 1339
2178$;ätÏtec ploch˝ slab˝ C1   PH 81215$; $;ks$;12.05$;21$;25.00$;36$;0$;10$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0007$;0008$;2$; $;A$;5B34$; 
2179$;\o\TrubiËky pro mont·û.pÏnu Soudal 5ks$; $;bal$;20.05$;21$;28.00$;0$;0$;0$;0$;N$;00984$;BARVY A LAKY HOSTIVAÿ a.s.$;0000$;0000$;0$; $;A$;0000$; 
2180$;Pytle 200L/80mi 100x120cm role-5ks ËernÈ$; $;rol$;28.75$;21$;25.60$;132$;0$;15$;0$;N$;01029$;PYTLÕK, a.s.$;0003$;0002$;6$; $;A$;3E33$;07.080152
2181$;||191219$; $;ks$;0.00$;21$;21.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2182$;Raid spray lezoucÌ 400ml$; $;ks$;65.80$;21$;40.40$;21$;0$;12$;0$;N$;00072$;Johnson SC s.r.o.$;0006$;0005$;0$; $;A$;3A41$;107016
2183$;Vata obvazov·  50g mal·$; $;ks$;11.52$;15$;26.00$;102$;0$;96$;0$;N$;00984$;BARVY A LAKY HOSTIVAÿ a.s.$;0004$;0009$;0$; $;A$;5G61$;902010
2184$;\O\TekutÈ m˝dlo 5l Isolda gran·t.jab+kok$; $;ks$;76.16$;21$;23.10$;0$;0$;0$;0$;N$;00638$;Cormen Byst¯ice$;0000$;0000$;0$; $;A$;2L33$;VKIMK05099
2185$;\o\Pr·öek Persil 60d·vek Regular$; $;ks$;229.00$;21$;23.00$;0$;0$;0$;0$;N$;00030$;Henkel CR s.r.o. Praha$;0000$;0000$;0$; $;A$;5H14$; 
2186$;||190102$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2187$;||190528$; $;ks$;0.00$;21$;21.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2188$;||201126$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2189$;H˘l DR 140cm pr˘mÏr 24mm$; $;ks$;28.71$;21$;25.00$;140$;0$;0$;0$;N$;00590$;Zempomarket a.s. BeËv·ry$;0007$;0002$;2$; $;A$;5M53$; 
2190$;Sch˘dky AL 3+1 Ë.4$;nostnost do 125kg$;ks$;420.13$;21$;76.90$;0$;0$;0$;0$;N$;00590$;Zempomarket a.s. BeËv·ry$;0003$;0008$;0$;O$;A$;6000$;771
2191$;Desam OX 5kg virucidnÌ dezinfekce$; $;kan$;436.72$;21$;31.30$;20$;0$;0$;0$;N$;01082$;Schulke CZ, s.r.o.$;0002$;0009$;0$; $;A$;2G33$;319016
2192$;||190102$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2193$;||190102$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2194$;||180530$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2195$;Silkal 93 300ml st¯ednÌ$; $;ks$;43.07$;21$;40.70$;402$;0$;10$;0$;N$;00411$;Automax Group s.r.o.$;0006$;0003$;3$; $;A$;3G15$; 
2196$;\O\Ralex 40kg$; $;ks$;1171.24$;21$;23.00$;2$;0$;0$;0$;N$;00602$;MPD plus RakovnÌk$;0000$;0000$;0$; $;A$;6000$; 
2197$;\o\Rohoû gumov· Okta 235x60cm Ëern· otev$; $;ks$;1495.00$;21$;28.00$;0$;0$;0$;0$;N$;01058$;VÏra NiûnÌkov· NIMPEX$;0000$;0000$;0$; $;A$; $; 
2198$;LeötÏnka Pronto spray mult.modr 250ml$;300ml$;ks$;50.91$;21$;44.00$;75$;0$;12$;0$;N$;00984$;BARVY A LAKY HOSTIVAÿ a.s.$;0002$;0013$;1$; $;A$;3F42$;669974
2199$;\o\Barva S 2177/0440 0.75l 3v1$; $;ks$;176.70$;21$;30.00$;0$;0$;0$;0$;N$;00687$;Avex Liberec s.r.o.$;0000$;0000$;0$; $;A$;3A12$; 
2200$;||201110$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;10$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2201$;Aviril olej ÔÏtsk˝ s azulenem 50ml$; $;ks$;14.31$;21$;25.00$;9$;0$;10$;0$;N$;00066$;Alpa s.r.o. Velke Mezirici$;0004$;0008$;0$; $;A$;3H52$;821160
2202$;\kn\MezizubnÌ kart.0,6mm 8ks$; $;bal$;82.17$;21$;28.00$;0$;0$;0$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0000$;0000$;0$; $;A$; $;3492511000
2203$;|Paleta CHEP - Unilever$; $;ks$;0.00$;21$;28.00$;80$;0$;0$;0$;N$;00092$;UNILEVER »R, spol. s r.o.$;0000$;0000$;0$;S$;A$;6000$; 
2204$;||180314$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2205$;ToaletnÌ papÌr Gigant 2vrs.280 Harm/7366$;P280m v.90mm$;rol$;36.20$;21$;25.60$;1021$;288$;6$;6$;A$;00981$;Miroslav KuËera - Kuku papÌr$;0005$;0001$;58$; $;A$;6000$;0756 / 7366
2206$;||200108$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2207$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2208$;\o\Mop NN Leifheit CleanTwist 33cm$; $;ks$;214.05$;21$;28.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2209$;Lopata AL velk· 34x35cm$; $;ks$;75.74$;21$;24.50$;67$;0$;10$;0$;N$;00590$;Zempomarket a.s. BeËv·ry$;0007$;0014$;1$; $;A$;5I18$; 
2210$;Sch˘dky AL 7+1 Ë.8$; $;ks$;975.86$;21$;68.00$;0$;0$;0$;0$;N$;00590$;Zempomarket a.s. BeËv·ry$;0003$;0008$;0$;O$;A$;6000$; 
2211$;||190531$; $;ks$;0.00$;21$;21.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2212$;\o\S·Ëek svaËinov˝ papÌrov˝ 100ks 0,5kg$; $;bal$;17.15$;21$;23.00$;0$;0$;0$;0$;N$;00245$;Lipa velkoobchod papirem s.r.o.$;0000$;0000$;0$; $;A$;3F35$;3040
2213$;ZubnÌ pasta Signal Family Herbal 75ml$; $;ks$;18.38$;21$;24.10$;9$;0$;24$;0$;N$;00092$;UNILEVER »R, spol. s r.o.$;0004$;0005$;0$; $;A$;5F13$;8780247
2214$;\S1\Real ECO WC ËistiË 750ml$; $;ks$;19.52$;21$;23.00$;0$;0$;12$;0$;N$;00001$;Zenit s.r.o. »·slav$;0000$;0000$;0$; $;A$; $;31259
2215$;\P\Lak.tuû.HFB380087 antracit$; $;ks$;140.51$;21$;30.00$;0$;0$;0$;0$;N$;00738$;AUTO GREMOS, spol. s r.o.$;0000$;0000$;0$; $;A$;2F13$; 
2216$;ZubnÌ pasta Signal Family CavityPro 75ml$; $;ks$;18.07$;21$;26.70$;1$;4800$;24$;0$;N$;00092$;UNILEVER »R, spol. s r.o.$;0004$;0005$;1$; $;A$;5F13$;8682367
2217$;||191218$; $;ks$;0.00$;21$;21.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2218$;ToaletnÌ papÌr 2vrs.1000 Max1603 Neut/69$;nov· 6.3 b˝valÈ 1434      recy 69m nebal$;rol$;6.27$;21$;26.70$;1141$;1200$;20$;20$;A$;00981$;Miroslav KuËera - Kuku papÌr$;0005$;0001$;9$; $;A$;4D12$;1603/1434
2219$;Mop NN mikro Speedy 50cm bÌl˝ 2x jazyk$; $;ks$;110.00$;21$;28.00$;7$;0$;0$;0$;N$;01007$;Augustin Pecha-Mopservis s.r.o.$;0003$;0005$;0$;O$;A$;5G31$;109506
2220$;||180530$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2221$;Cleamen 410 5l koupelny$; $;kan$;143.99$;21$;25.00$;7$;0$;0$;0$;N$;00638$;Cormen Byst¯ice$;0002$;0007$;0$; $;A$;2L32$;VC41005097
2222$;||190103$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2223$;UtÏrka houbov· 3ks SPOKAR 15x18cm    /24$; $;bal$;17.76$;21$;24.90$;248$;0$;192$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0003$;0001$;4$; $;A$;2J63$; 
2224$;Alpa emulze s arnikou 100ml$; $;ks$;32.59$;21$;40.00$;38$;0$;10$;0$;N$;00066$;Alpa s.r.o. Velke Mezirici$;0004$;0012$;1$; $;A$;3H54$;812004
2225$;||190528$; $;ks$;0.00$;21$;21.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2226$;\o\Puron DA 10kg$; $;Kan$;382.58$;21$;23.00$;0$;0$;0$;0$;N$;00602$;MPD plus RakovnÌk$;0000$;0000$;0$; $;A$;6000$; 
2227$;Dr·tÏnka KOV napuötÏn· 6ks na nerez,hlin$; $;bal$;16.50$;21$;25.30$;29$;0$;24$;0$;N$;00153$;Mapa spontex Volf s.r.o.$;0003$;0006$;0$; $;A$;2J51$;72100
2228$;\o\Ecolab RA10 10kg$; $;ks$;497.50$;21$;30.00$;0$;0$;0$;0$;N$;00237$;Ecolab Hygiene s.r.o.$;0000$;0000$;0$; $;A$; $; 
2229$;\o\Star koupelna s leskem MR 500ml$; $;ks$;43.27$;21$;23.00$;0$;0$;0$;0$;N$;00639$;HYGOTREND, s.r.o.$;0000$;0000$;0$; $;A$; $; 
2230$;\o\WC ËistiË Krystal 5l r˘ûov˝$; $;ks$;97.30$;21$;23.00$;0$;0$;0$;0$;N$;00638$;Cormen Byst¯ice$;0000$;0000$;0$; $;A$;2L14$;VBCCR50098
2231$;\P\Lak.tuû.HFB380096 mato$; $;ks$;129.63$;21$;30.00$;0$;0$;0$;0$;N$;00738$;AUTO GREMOS, spol. s r.o.$;0000$;0000$;0$; $;A$;6000$; 
2232$;||200108$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2233$;\o\Tuûidlo malÈ$; $;ks$;23.00$;21$;40.20$;0$;0$;0$;0$;N$;01034$;UNI COLOR$;0000$;0000$;0$; $;A$;2F33$; 
2234$;\o\Taöka mikro 4kg Barva 200ks$; $;bal$;23.48$;21$;30.00$;0$;0$;0$;0$;N$;00245$;Lipa velkoobchod papirem s.r.o.$;0000$;0000$;0$; $;A$;7000$;4956
2235$;Pom·da na rty mix$;balenÌ 30ks a 20ks$;ks$;9.23$;21$;33.40$;129$;0$;0$;0$;N$;00707$;GALOP Morava s.r.o.$;0004$;0012$;1$; $;A$;3H53$;5392.01
2236$;Mop KOMPLET s holÌ hnÏd˝ p·sky$; $;ks$;118.69$;21$;25.00$;7$;0$;36$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0003$;0005$;0$; $;A$;5J00$; 
2237$;||200729$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2238$;\o\Obuv sand·l d·m.p·sek Ë.39 bÌl˝ 91562$;91562$;p·r$;327.40$;21$;28.00$;0$;0$;0$;0$;N$;00465$;Osapo s.r.o.$;0000$;0000$;1$; $;A$;2F13$;91562
2239$;||190102$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2240$;||190103$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2241$;\o\DeLonghi vodnÌ filtr  DLS C002$; $;ks$;139.00$;21$;31.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2242$;\o\Pap.ruË.role Scott 1vr.6692 modr 350m$; $;rol$;240.00$;21$;23.00$;0$;0$;6$;0$;N$;00740$;SENEKA ⁄stÌ spol.s.r.o.$;0000$;0000$;0$; $;A$; $; 
2243$;PracÌ gel Persil 1l /20d·vek Regular$; $;ks$;64.96$;21$;52.30$;31$;0$;8$;0$;N$;00030$;Henkel CR s.r.o. Praha$;0001$;0002$;0$; $;A$;2K24$;765082
2244$;\o\Ubrousky Tork 18769 bordo 200ks$; $;ks$;59.76$;21$;40.80$;0$;0$;6$;0$;N$;00527$;SCA Hygiene products s.r.o.$;0000$;0000$;0$; $;A$;2F12$; 
2245$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2246$;Kart·Ë öatov˝ 3219/813$; $;ks$;42.10$;21$;25.00$;39$;0$;10$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0007$;0004$;1$; $;A$;5B62$; 
2247$;Aceton Ëist˝ 9l kanystr$; $;kan$;389.97$;21$;26.70$;20$;0$;0$;0$;N$;00029$;Severochema v.d. Liberec$;0006$;0003$;1$; $;A$;3C24$;1094164
2248$;STC ökolnÌ kulat˝ KOV C 6 7102/6$; $;ks$;8.35$;21$;24.00$;19$;0$;10$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0007$;0009$;0$; $;A$;5B23$; 
2249$;OsvÏûovaË spray Glade 300ml Oud Desire$; $;ks$;35.68$;21$;33.80$;49$;0$;12$;0$;N$;00984$;BARVY A LAKY HOSTIVAÿ a.s.$;0002$;0010$;1$; $;A$;3F63$;725008
2250$;Mucholapka standard$; $;ks$;3.30$;21$;37.70$;173$;0$;100$;0$;N$;00975$;Velkoobchod FAVE s.r.o.$;0006$;0005$;7$; $;A$;3A21$;262a
2251$;||190111$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
2252$;D¯evÏnÈ uhlÌ 2.5kg$;severochema 42,- r 2021$;pyt$;39.93$;21$;25.00$;87$;120$;0$;0$;N$;00590$;Zempomarket a.s. BeËv·ry$;0008$;0005$;0$; $;A$;6000$; 
2253$;\kn\Barva Coloris razÌtkov· 8085 50g$;audit-web.cz$;ks$;427.00$;21$;28.00$;0$;0$;0$;0$;N$;00811$;Internet$;0000$;0000$;0$; $;A$; $; 
2254$;ZubnÌ kart·Ëek Spokar 3425 Dynamic$; $;ks$;4.09$;21$;204.10$;38$;0$;12$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0004$;0006$;0$; $;A$;5E54$; 
