.pl 16959
CisloVydejky;DatumVydeje;CisloOdberatele;NazevOdberatele;CisloKarty;NazevZbozi;MernaJednotka;Rabat;ProdCena;SazbaD;VKart;Vydano;Zisk
00074$;737831$;01568$;Nabídky pro zákazníky$;5359$;Papírové kuch.role 11m Harmony Profes 2k$;bal$;0.00$;14.46$;21$;24$;1$;3.16
00074$;737831$;01568$;Nabídky pro zákazníky$;4056$;Papírové ruèníky ZZ 2vr.60116 celuloza$;bal$;0.00$;14.85$;21$;20$;1$;3.45
00074$;737831$;01568$;Nabídky pro zákazníky$;1464$;Nádobí Lena Industrial 5kg$;kan$;0.00$;49.25$;21$;0$;1$;13.25
00074$;737831$;01568$;Nabídky pro zákazníky$;0317$;Tekuté mıdlo 5l Antibakter. Riva$;kan$;0.00$;94.16$;21$;0$;1$;23.68
00074$;737831$;01568$;Nabídky pro zákazníky$;1504$;Sáèky na vloky uzké krab.13x9cm 30ks$;bal$;0.00$;8.31$;21$;50$;1$;2.41
00075$;737831$;11832$;4soft,s.r.o.$;4389$;Dávkovaè zpìòovacího mıdla 500ml CN$;ks$;0.00$;215.66$;21$;0$;2$;95.40
00075$;737831$;11832$;4soft,s.r.o.$;5478$;Tekuté mıdlo zpìòov.5l Isolda Antibakter$;kan$;0.00$;258.25$;21$;0$;4$;234.08
00075$;737831$;11832$;4soft,s.r.o.$;2444$;Zásobník ruèníku ZZ modrı-prùhlednı 196$;ks$;0.00$;250.68$;21$;0$;2$;109.68
00075$;737831$;11832$;4soft,s.r.o.$;3607$;Papírové ruèníky ZZ 2vr 1193 celuloz 150$;ks$;0.00$;18.59$;21$;20$;80$;307.20
00075$;737831$;11832$;4soft,s.r.o.$;3333$;\O\Zásobník WC papír 190 modrı CN193$;ks$;0.00$;227.41$;21$;0$;2$;94.42
00075$;737831$;11832$;4soft,s.r.o.$;3309$;Toaletní papír Gigant 2vrs.190 Harm/7360$;rol$;0.00$;20.67$;21$;12$;48$;200.16
00075$;737831$;11832$;4soft,s.r.o.$;0849$;Koš vıklopnı 20L Kajetán bílı$;ks$;0.00$;144.77$;21$;0$;1$;28.49
00075$;737831$;11832$;4soft,s.r.o.$;0144$;Stojan s bezdotyk. dávkovaèem desinf.1l$;ks$;0.00$;4401.05$;21$;0$;1$;1786.05
00076$;737831$;11832$;4soft,s.r.o.$;4389$;Dávkovaè zpìòovacího mıdla 500ml CN$;ks$;0.00$;215.66$;21$;0$;2$;95.40
00076$;737831$;11832$;4soft,s.r.o.$;5478$;Tekuté mıdlo zpìòov.5l Isolda Antibakter$;kan$;0.00$;258.25$;21$;0$;4$;234.08
00076$;737831$;11832$;4soft,s.r.o.$;2444$;Zásobník ruèníku ZZ modrı-prùhlednı 196$;ks$;0.00$;250.68$;21$;0$;2$;109.68
00076$;737831$;11832$;4soft,s.r.o.$;3607$;Papírové ruèníky ZZ 2vr 1193 celuloz 150$;ks$;0.00$;18.59$;21$;20$;80$;307.20
00076$;737831$;11832$;4soft,s.r.o.$;3333$;\O\Zásobník WC papír 190 modrı CN193$;ks$;0.00$;227.41$;21$;0$;2$;94.42
00076$;737831$;11832$;4soft,s.r.o.$;3309$;Toaletní papír Gigant 2vrs.190 Harm/7360$;rol$;0.00$;20.67$;21$;12$;48$;200.16
00076$;737831$;11832$;4soft,s.r.o.$;0849$;Koš vıklopnı 20L Kajetán bílı$;ks$;0.00$;144.77$;21$;0$;1$;28.49
